loss,val_auc,val_acc
0.271870295260829,0.4095744680851064,0.34545454545454546
0.25258986397372624,0.4308510638297872,0.36363636363636365
0.2774240881237043,0.44680851063829785,0.36363636363636365
0.2497709357220122,0.47606382978723405,0.38181818181818183
0.2811608471331058,0.48936170212765956,0.509090909090909
0.27075895940748446,0.4920212765957447,0.4909090909090909
0.24267440549362077,0.5,0.509090909090909
0.2504903121892098,0.5079787234042553,0.509090909090909
0.2676783199929975,0.5106382978723404,0.509090909090909
0.2686979167361528,0.5159574468085106,0.509090909090909
0.2282384422367249,0.5186170212765957,0.5818181818181818
0.26696589765097206,0.5345744680851063,0.5636363636363636
0.2509241457537992,0.5531914893617021,0.5818181818181818
0.24902406821729284,0.5611702127659575,0.5818181818181818
0.25248679159719456,0.574468085106383,0.6181818181818182
0.26248308192124,0.5824468085106383,0.6181818181818182
0.2496645558091489,0.5851063829787234,0.6181818181818182
0.2502144844676522,0.5851063829787234,0.6
0.2614023897795163,0.598404255319149,0.6
0.2616209785238356,0.6090425531914894,0.6
0.2644831301043741,0.6196808510638298,0.6181818181818182
0.249926046147402,0.6196808510638298,0.6181818181818182
0.24676239013290108,0.6329787234042553,0.6181818181818182
0.24291284148908723,0.6462765957446809,0.6363636363636364
0.24418069861884698,0.6595744680851063,0.6363636363636364
0.2534065031272141,0.6702127659574468,0.6545454545454545
0.23743267634214169,0.6835106382978723,0.6545454545454545
0.23615482183135011,0.6914893617021277,0.6545454545454545
0.2419177241480845,0.6968085106382979,0.7272727272727273
0.2661032617243445,0.699468085106383,0.7272727272727273
0.22843884752667648,0.7154255319148937,0.7272727272727273
0.266712008695905,0.7154255319148937,0.7272727272727273
0.24194087815597468,0.7127659574468085,0.7272727272727273
0.24721582956568883,0.7127659574468085,0.7090909090909091
0.2266080207162323,0.7127659574468085,0.7090909090909091
0.23227091604148817,0.7180851063829787,0.7090909090909091
0.23478813109297705,0.7127659574468085,0.7090909090909091
0.2481323188300337,0.7154255319148937,0.7272727272727273
0.23315767235328685,0.726063829787234,0.7272727272727273
0.23779668106535332,0.723404255319149,0.7454545454545455
0.2256446640134147,0.7287234042553191,0.7454545454545455
0.24233336316743534,0.7287234042553191,0.7454545454545455
0.22972030984481107,0.7313829787234043,0.7454545454545455
0.23587849805922825,0.7340425531914894,0.7454545454545455
0.24511917275446374,0.7340425531914894,0.7454545454545455
0.22935012462322807,0.7367021276595744,0.7454545454545455
0.23168794837281195,0.7367021276595744,0.7636363636363637
0.23668448102589612,0.7367021276595744,0.7454545454545455
0.23783460583867103,0.7367021276595744,0.7454545454545455
0.24474050402120434,0.7367021276595744,0.7454545454545455
0.21967337349646981,0.7340425531914894,0.7454545454545455
0.2587242624017815,0.7340425531914894,0.7454545454545455
0.215654752529179,0.7340425531914894,0.7454545454545455
0.233574118627588,0.7287234042553191,0.7454545454545455
0.23092683041881154,0.7313829787234043,0.7454545454545455
0.22428257223247522,0.7340425531914894,0.7454545454545455
0.24589715324074538,0.7340425531914894,0.7454545454545455
0.23355675430222383,0.7313829787234043,0.7454545454545455
0.23036915237793357,0.7313829787234043,0.7454545454545455
0.20712781291351848,0.726063829787234,0.7636363636363637
0.2109893222116061,0.726063829787234,0.7636363636363637
0.218603917573236,0.7287234042553191,0.7636363636363637
0.211201591584389,0.7313829787234043,0.7454545454545455
0.2357295515338544,0.7313829787234043,0.7272727272727273
0.22119392104921312,0.7287234042553191,0.7636363636363637
0.2276470167047264,0.726063829787234,0.7272727272727273
0.22246812928321497,0.726063829787234,0.7454545454545455
0.23573163574366124,0.7287234042553191,0.7272727272727273
0.23694896425109177,0.7287234042553191,0.7272727272727273
0.21921296678728583,0.7287234042553191,0.7090909090909091
0.21663884794282845,0.7287234042553191,0.7090909090909091
0.21454167127692822,0.726063829787234,0.7090909090909091
0.2010861099808883,0.7287234042553191,0.7090909090909091
0.2311241442600625,0.7313829787234043,0.7090909090909091
0.22120368525731546,0.7313829787234043,0.7090909090909091
0.2214624285682836,0.7287234042553191,0.7090909090909091
